1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Label
47,4.078344,2.200643,18.137459,12.745312,0.017796,0.006819,0.106184,0.054589,3646.477051,1112.765747,7103.723633,2168.55249,1128.491943,822.34198,114.7239,47.293056,0.331082,0.139625,1
101,7.802056,4.005931,18.206707,7.115751,0.019158,0.006051,0.1138,0.054983,3835.079102,779.325134,7439.354492,1514.042603,1290.317627,988.067444,129.220551,41.537598,0.145643,0.072097,1
36,3.460046,1.678218,7.764061,3.790832,0.015444,0.007025,0.108681,0.055605,3538.985352,1251.721436,6896.52832,2440.02124,845.681519,774.233093,123.558342,61.004734,0.28747,0.132106,1
31,2.15869,2.543124,6.539984,5.643405,0.014781,0.007488,0.116935,0.0713,3479.043945,1339.516479,6745.162598,2597.853516,813.609863,800.683044,109.35833,52.715523,0.363933,0.154408,1
32,2.246252,1.140763,6.513688,3.053544,0.015532,0.006423,0.118652,0.064787,3473.52124,1313.324951,6811.719238,2576.331055,718.962708,454.347992,107.420784,56.811752,0.141292,0.152233,1
31,5.228608,2.244727,11.550197,4.59364,0.015563,0.007784,0.117238,0.067676,3473.406738,1337.345581,6715.32373,2588.866211,785.833557,775.321594,105.278305,54.722328,0.104563,0.050915,1
33,1.317992,0.518179,4.498666,1.757232,0.015416,0.007801,0.116761,0.067946,3500.917969,1300.562378,6802.273926,2528.316162,873.061218,991.856812,114.579292,58.645538,0.324959,0.204609,1
49,4.041015,2.049147,19.101486,14.283327,0.015984,0.006843,0.131122,0.056954,3669.136963,1094.360718,7072.450684,2112.839355,821.672974,760.041138,125.199753,57.29998,0.328915,0.108379,1
26,3.618257,3.754169,14.180983,14.454308,0.017749,0.009686,0.119351,0.063445,3389.672852,1445.637817,6489.423828,2771.547607,1071.930908,1055.507935,110.946426,61.49456,0.210411,0.090166,1
26,1.93676,0.869101,8.646481,3.769979,0.016152,0.009915,0.113221,0.061184,3386.307129,1444.255371,6472.115234,2764.07959,1202.079956,1342.102417,121.720787,61.756664,0.255379,0.115615,1
51,3.530723,2.239872,17.753267,14.506409,0.016804,0.007737,0.132169,0.06313,3678.5979,1073.723145,7078.92041,2073.070557,1011.906433,1170.694824,129.522797,56.013687,0.424542,0.112579,1
25,7.347198,5.638255,44.300343,20.814508,0.014728,0.008561,0.100875,0.057609,3356.446777,1465.18042,6512,2845.497559,728.930786,826.61438,100.353966,55.016434,0.202906,0.057036,1
26,9.856832,5.197038,46.584942,24.251228,0.015591,0.008599,0.117909,0.05809,3389.280762,1445.411743,6509.614746,2778.558105,784.180054,821.391663,116.834221,68.747719,0.260805,0.044713,1
61,2.376765,1.223665,10.519141,6.76758,0.017795,0.007058,0.128176,0.052403,3743.462158,991.923279,7164.75293,1904.003662,1148.435425,927.944397,126.744659,49.451302,0.443221,0.144478,1
79,1.302702,1.270503,6.251538,4.421204,0.016992,0.00595,0.122271,0.050918,3792.590088,876.40332,7343.989258,1701.101074,882.923096,762.329224,127.302055,51.331619,0.694907,0.082836,1
162,0.922119,0.525996,5.249388,2.452182,0.018054,0.005245,0.139043,0.076293,3893.146484,620.339661,7504.320312,1213.86499,992.651001,828.345398,132.261047,50.436039,0.696204,0.103676,1
48,0.26321,0.157616,2.622883,1.136678,0.012363,0.009531,0.258594,0.099744,3644.265137,1101.280273,6440.103516,1956.807251,820.433533,1119.321777,165.755829,53.312386,0.723469,0.145159,1
111,0.829514,0.548061,3.855638,1.330978,0.017777,0.012643,0.109065,0.082568,3564.484863,965.416809,7465.765137,1468.221069,1287.080078,1859.747192,109.371773,43.216209,0.712943,0.105105,-1
272,1.481341,0.929941,7.889073,4.426423,0.019429,0.015208,0.114361,0.064021,3806.308105,559.968689,7555.422852,939.083191,2349.013916,3227.008789,144.908478,41.914948,0.679573,0.088933,-1
25,1.660078,1.031954,6.425648,3.386525,0.012362,0.008929,0.077625,0.056818,3318.586182,1452.439087,6490.999512,2836.066895,815.20813,971.826782,121.874466,64.251129,0.608038,0.046821,-1
74,1.567463,0.618861,7.396324,4.043426,0.01656,0.01461,0.136571,0.076696,3650.901611,912.219604,7159.796387,1724.589722,1720.260132,2473.483398,144.832855,52.524342,0.509989,0.180353,-1
45,0.631521,0.65559,7.122345,4.326109,0.023605,0.013698,0.108819,0.044817,3630.979248,1138.157471,6946.112305,2173.134277,3220.246094,3054.321289,115.271797,41.554504,0.8111,0.038167,-1
1252,1.566304,0.834463,7.480491,3.545883,0.018006,0.014522,0.134095,0.071015,3905.267822,277.7659,7604.601562,476.818878,1894.507812,2528.504639,143.301361,44.824184,0.619526,0.129988,-1
57,1.039691,0.691687,8.110375,4.812591,0.01738,0.013235,0.130757,0.064295,3681.2854,1016.110413,7070.17627,1948.994873,1600.771973,1825.652588,131.013641,51.444298,0.683585,0.084555,-1
87,2.45191,1.310311,9.396873,4.387309,0.015373,0.013996,0.122306,0.06574,3678.62085,843.481934,7297.702148,1612.307617,1522.480835,2024.234375,136.56517,51.306618,0.65026,0.044612,-1
77,1.055233,0.574253,6.52437,4.38465,0.017964,0.014525,0.130925,0.067163,3726.394287,885.573486,7204.871094,1696.097534,1860.345947,2281.762207,123.508987,43.311611,0.659716,0.073331,-1
1176,1.525858,0.744184,7.847123,3.103662,0.01668,0.014396,0.126435,0.059575,3876.91748,308.240082,7622.55127,479.42688,1692.503052,2396.47998,145.921509,45.042614,0.609881,0.118207,-1
49,0.685944,0.288504,7.437448,3.426627,0.014267,0.013112,0.118176,0.065075,3581.845947,1081.644897,7029.081055,2100.764648,1128.389404,1617.578735,146.665039,59.196545,0.699584,0.107765,-1
823,1.58748,0.707604,7.73646,3.219326,0.015669,0.015433,0.121416,0.068393,3816.579834,359.679077,7633.509277,571.117432,1645.472046,2538.346924,147.141602,45.722542,0.654341,0.07306,-1
53,1.643916,1.436053,10.232394,15.165642,0.017068,0.017081,0.129186,0.067766,3600.273438,1040.70813,7066.035156,2025.294067,2193.092285,3228.177002,125.163933,49.74276,0.576962,0.076878,-1
156,1.788895,0.976511,8.605652,4.393299,0.017451,0.015457,0.116206,0.050582,3790.708008,644.220825,7480.769531,1223.462036,2002.320312,2921.847656,132.263168,42.72773,0.612176,0.080819,-1
240,9.551191,4.120836,30.775858,11.593445,0.020007,0.012342,0.111888,0.049348,3906.722656,515.828735,7572.499023,998.731384,1799.974121,2179.00708,140.061569,44.547691,0.262994,0.066513,-1
25,7.128633,3.340111,39.664074,21.535494,0.016473,0.011819,0.08175,0.051552,3349.066162,1462.112427,6510.001953,2843.27124,1444.512085,1639.504639,137.030167,69.83036,0.246728,0.085329,-1
117,9.287391,3.684317,24.086044,7.828538,0.023412,0.008876,0.16031,0.148826,3846.887207,725.616821,7435.471191,1417.180664,1507.180908,1277.114136,109.382133,38.461552,0.274851,0.075776,-1
434,8.545691,2.939879,31.350075,7.39621,0.016953,0.008917,0.149446,0.064715,3954.887939,383.555389,7555.819336,750.949219,1110.756714,1310.874512,142.239853,36.103935,0.268254,0.08753,-1
142,7.269891,3.358424,23.630527,8.486544,0.022385,0.008951,0.161532,0.063728,3885.364502,662.361572,7386.619141,1272.514404,1447.518066,1234.338745,129.581696,34.634998,0.254871,0.076834,-1
156,9.287126,4.27642,33.601612,10.997969,0.019594,0.008412,0.166126,0.062189,3897.558105,633.067261,7391.031738,1210.464111,1160.472046,1101.813843,139.74437,39.579899,0.251785,0.056249,-1
53,8.199028,4.608617,23.485647,10.698676,0.018384,0.010679,0.135436,0.057242,3695.895996,1056.482178,7052.828613,2018.496338,1196.642456,1334.447754,126.281921,48.268719,0.245038,0.051591,-1
30,3.067402,1.858754,17.89316,17.397606,0.014188,0.008396,0.122708,0.062395,3453.262207,1354.958008,6658.333496,2615.055664,651.438477,741.366516,120.427277,56.496292,0.271244,0.063195,-1
64,3.868209,1.698848,19.569874,13.325802,0.016228,0.00732,0.157764,0.080175,3746.945312,968.082703,7144.137695,1853.519531,984.428589,930.603394,149.30925,53.288139,0.257387,0.110125,-1
47,4.412709,2.480166,14.138625,6.228792,0.015177,0.008539,0.11609,0.051543,3655.125977,1115.152466,7042.021973,2151.117188,1060.660522,1193.452271,133.615021,53.039658,0.267826,0.054237,-1
42,6.113004,3.693112,20.717041,8.635435,0.014472,0.008813,0.11183,0.067968,3592.354736,1167.357178,6960.120117,2266.365234,927.070679,957.508972,135.160828,58.352188,0.23575,0.068621,-1
56,2.505608,1.542546,11.541023,5.019209,0.014049,0.009282,0.114397,0.065107,3667.919678,1019.592407,7191.51709,2002.976318,877.930908,1623.036377,118.784409,60.030174,0.330186,0.203276,-1
92,6.664279,4.685178,22.184458,12.276822,0.021262,0.008699,0.157711,0.064596,3815.690674,815.085754,7281.793945,1560.808228,1596.278442,1601.879883,136.098312,49.577248,0.332082,0.091276,-1
433,5.730491,2.691519,19.133587,6.249351,0.015789,0.012183,0.125945,0.072746,3907.439453,387.949738,7642.089844,764.658813,1264.698853,1978.240601,137.097183,46.881878,0.288704,0.079556,-1
103,5.974782,3.169223,19.526154,7.309357,0.013114,0.010961,0.173453,0.065183,3829.298584,771.203796,7205.824707,1461.343262,1003.574951,1575.436157,136.606262,45.987343,0.296011,0.059069,-1
255,4.358652,1.444456,17.809021,5.63833,0.012622,0.01075,0.185723,0.076778,3915.708984,497.692902,7408.629883,959.0401,956.399841,1608.464722,142.230148,36.65633,0.321408,0.095697,-1
234,4.825558,2.084438,16.870155,5.4412,0.013529,0.011914,0.187634,0.081544,3910.538086,518.969421,7403.205078,995.653137,1167.216187,2197.262207,140.810989,37.447685,0.318199,0.073966,-1
186,8.741779,3.302759,31.458071,7.630985,0.011651,0.009599,0.192423,0.096692,3886.387451,579.737854,7375.808105,1113.99646,823.911072,1323.2677,143.725296,41.540085,0.257103,0.06389,-1
114,4.200743,1.793203,17.476618,7.352416,0.009793,0.009733,0.156414,0.062765,3820.390625,730.819153,7355.045898,1414.588379,710.784119,1809.119629,135.228897,46.118919,0.295444,0.073297,-1
342,2.089457,0.932636,12.438104,4.909098,0.01535,0.011027,0.114163,0.058709,3911.343994,434.724365,7636.190918,849.450439,1263.780396,1939.547241,149.614441,49.21505,0.279464,0.231574,-1
63,9.424096,4.802945,24.626287,10.603456,0.016504,0.009578,0.106944,0.052393,3744.026123,975.54187,7180.159668,1875.743652,1395.753418,1992.004395,153.468964,57.040134,0.295364,0.047065,-1
79,8.722784,4.103467,31.482407,9.230537,0.015931,0.009526,0.112698,0.055504,3792.486816,876.69458,7249.368652,1683.417236,1100.983887,1319.801147,166.037415,53.780972,0.227095,0.062125,-1
79,5.3505,2.511715,22.702883,11.576936,0.013766,0.007788,0.095135,0.049551,3784.823242,874.87738,7327.850586,1697.638916,777.903992,1068.356567,156.327148,54.531342,0.314757,0.067319,-1
190,2.638631,1.259958,12.251976,7.191009,0.013823,0.00764,0.14727,0.063501,3911.8479,574.269348,7481.316895,1107.726074,799.656616,1041.746826,158.054886,45.893486,0.441923,0.151719,-1
91,1.534065,1.283777,8.544051,5.686658,0.009583,0.008963,0.11147,0.051624,3786.017822,812.830811,7434.063965,1596.388916,552.351685,1708.143066,117.435272,48.719261,0.659379,0.079764,-1
66,2.976788,3.941092,23.104628,31.003109,0.009562,0.008748,0.086364,0.038825,3708.587891,942.968933,7361.362793,1871.3302,493.810303,1095.877686,125.029938,52.63673,0.60655,0.089348,-1
139,1.517596,2.276584,13.717827,22.013136,0.01699,0.010991,0.092491,0.054873,3856.240723,666.140259,7564.209473,1311.111084,1341.689331,1819.518188,123.553955,48.96217,0.724242,0.11477,-1
94,2.035658,2.779659,18.263348,27.174082,0.018679,0.008558,0.115592,0.06444,3791.642334,801.409607,7505.851562,1585.058472,1033.783691,976.016663,92.30748,32.225315,0.59484,0.156427,1
25,6.537094,4.280509,61.419247,34.999405,0.019979,0.012145,0.0335,0.028222,3268.529297,1428.772461,6661,2907.323486,1106.025635,1124.29895,71.436638,33.140247,0.398916,0.08512,1
71,0.676938,0.205871,4.672991,1.493328,0.013725,0.012496,0.079357,0.040013,3152.287598,1356.379028,7347.182129,1797.4823,1296.952881,2040.061279,137.937698,50.168594,0.636214,0.159756,1
99,1.262561,1.880321,13.411256,25.087545,0.015594,0.009761,0.097254,0.068909,3803.194336,783.231445,7428.033691,1537.654297,1239.722412,1536.56311,122.916512,50.655132,0.715398,0.109239,1
123,1.002347,1.337531,6.230129,6.615851,0.017688,0.009557,0.079395,0.037953,3835.861816,706.021912,7563.416992,1390.429688,1341.609741,1762.644409,119.150192,47.336311,0.707188,0.134127,1
45,5.974964,3.298351,27.394102,14.484609,0.015872,0.008582,0.06875,0.035588,3614.904785,1130.322266,7151.112305,2234.861816,1243.855347,1659.873169,99.96991,49.412037,0.286311,0.064349,1
74,5.690989,2.04226,26.669542,8.791784,0.017024,0.010842,0.084459,0.045521,3749.065186,898.785034,7376.688965,1767.522217,1443.633057,2069.256592,119.34594,52.802925,0.226202,0.063929,1
38,5.548243,2.550976,19.665018,9.144817,0.017409,0.010049,0.077549,0.038703,3554.042969,1220.123657,6975.000977,2394.793945,1494.278809,1644.803711,112.407066,54.24474,0.243512,0.092422,1
32,3.754701,1.734695,42.894035,41.534725,0.017522,0.011947,0.08125,0.045661,3478.583008,1315.606812,6797.656738,2571.590088,1967.585815,2522.628906,129.422302,64.48674,0.30305,0.123107,1
27,4.715951,2.280431,14.447602,8.915728,0.015611,0.008955,0.092477,0.054993,3403.342773,1419.575317,6621.295898,2762.791748,935.808533,844.706848,123.921654,62.262947,0.12008,0.05722,1
25,4.218545,2.000272,49.617355,40.904556,0.003004,0.00208,0.101375,0.063827,3224.45874,1413.737793,6539.999512,2855.748779,27.186064,29.324905,85.003517,49.261398,0.324926,0.083975,1
33,4.604508,2.131056,19.960806,8.421587,0.006702,0.004596,0.079356,0.049152,3450.156494,1283.530396,6858.333984,2549.177979,198.845276,249.512009,100.995682,51.259216,0.299867,0.054916,1
25,4.639719,2.635301,36.182327,31.054146,0.005781,0.004688,0.085875,0.064394,3283.032471,1435.376709,6503.999023,2843.428711,138.277527,207.082962,90.167999,48.472607,0.206693,0.081936,1
37,4.589486,2.099137,12.702893,6.099375,0.005726,0.004241,0.09451,0.057786,3492.592773,1218.140381,6930.406738,2416.690918,137.044083,180.054291,99.831085,49.161663,0.283714,0.067489,1
36,4.810849,2.165303,42.200825,40.116158,0.010834,0.007865,0.085764,0.055377,3473.803467,1234.913818,6934.028809,2454.910889,493.678192,682.471863,88.999603,42.199802,0.253663,0.10241,1
26,4.619914,2.377953,16.734877,8.00652,0.015142,0.007855,0.063101,0.046903,3332.641602,1422.887207,6643.270508,2834.641846,780.157959,754.433533,92.584297,58.570675,0.225229,0.101352,1
25,3.652216,1.872906,36.212898,37.164341,0.017414,0.009256,0.06325,0.040478,3346.231689,1461.624634,6555.001465,2861.996338,1073.082397,770.8703,132.725082,71.193649,0.400839,0.104258,1
61,2.127527,0.643808,6.477149,3.692567,0.016694,0.006236,0.073361,0.053835,3692.267822,980.273132,7324.999512,1944.160522,854.183838,768.514465,118.914375,59.525139,0.505871,0.077503,1
31,2.052516,1.553059,25.073111,33.55611,0.01533,0.009538,0.06875,0.040784,3447.145752,1327.548828,6811.291992,2622.828125,921.999023,1006.500061,110.015549,57.014084,0.469111,0.117136,1
30,7.489049,3.061167,18.25934,7.63435,0.015261,0.007792,0.078646,0.043784,3449.186035,1353.643921,6758.333496,2652.706299,692.896973,629.562744,103.030075,61.402874,0.141345,0.075797,1
58,7.952547,2.809706,20.094395,6.601923,0.016369,0.007391,0.082651,0.039393,3699.873779,1007.911682,7285.344238,1984.378784,1036.489746,1076.047852,119.216194,57.316269,0.115405,0.079809,1
65,5.972836,1.955267,31.062645,27.465414,0.015946,0.006693,0.090144,0.050662,3719.874512,954.112366,7336.541016,1881.077271,844.236938,751.346985,122.799706,56.016453,0.297214,0.06851,1
25,4.232716,1.957945,54.520409,31.872713,0.01495,0.007885,0.085875,0.057836,3334.314453,1456.164062,6542,2857.907471,838.037659,846.92804,114.396652,64.924919,0.230456,0.113895,1
25,3.350897,1.587562,21.109835,10.845599,0.011875,0.005762,0.07225,0.04689,3303.070312,1442.702637,6616,2888.034424,323.035706,250.568802,70.474739,42.012157,0.338647,0.105382,1
82,7.981843,2.711637,34.622631,11.473746,0.01655,0.005292,0.104421,0.05506,3779.161621,857.320801,7404.269043,1682.110107,765.696472,623.607239,119.801331,53.348679,0.165718,0.073645,1
67,8.077782,3.061583,35.882,22.581013,0.016563,0.005335,0.110634,0.065225,3742.764648,943.843994,7295.523438,1842.577759,898.867065,738.372864,123.421562,58.820816,0.24186,0.05357,1
25,5.828054,3.182535,57.926708,31.25757,0.014783,0.007334,0.06625,0.036207,3329.996094,1454.147461,6581.001953,2872.95752,773.073425,704.57196,120.509727,73.541374,0.258083,0.075107,1
85,3.329376,2.364015,22.346586,26.35762,0.017423,0.006241,0.114779,0.064404,3777.20752,841.688416,7369.998535,1647.828003,963.090271,883.926025,99.760307,40.035683,0.386762,0.131961,1
60,1.924463,1.734594,18.890099,21.899532,0.018302,0.007113,0.132604,0.054595,3730.16333,997.386597,7161.25,1919.303101,1162.472412,1031.561035,116.145576,46.225914,0.705485,0.06656,1
31,2.648376,1.994415,14.023334,12.230179,0.016039,0.008914,0.12621,0.064795,3485.700439,1341.827148,6702.420898,2582.672852,1169.546997,1526.502686,105.368835,48.944626,0.519555,0.106978,1
34,0.495926,0.243062,2.336124,0.982525,0.015141,0.006428,0.127757,0.063777,3509.931641,1282.510254,6810.29541,2490.800049,783.107117,672.5896,101.370644,49.142021,0.591403,0.185062,1
51,1.851122,0.809943,7.866702,3.517503,0.016755,0.006987,0.135907,0.066263,3672.722412,1072.165405,7087.744629,2072.904541,954.899536,784.388916,113.783981,42.674435,0.574488,0.099659,1
31,0.396906,0.206271,2.185114,0.984973,0.013806,0.005967,0.135383,0.075193,3466.04541,1334.494141,6695.160645,2581.692139,656.998169,501.549622,96.582184,46.9025,0.611398,0.18191,1
60,1.508609,0.749417,6.535184,3.08498,0.014646,0.005662,0.119688,0.05263,3706.962158,991.893982,7227.084473,1936.339478,676.289368,615.730774,102.90641,42.450096,0.630362,0.086562,1
46,0.308212,0.135924,2.644722,0.92604,0.017243,0.008124,0.090081,0.046745,3634.820312,1122.446167,7108.695801,2195.209961,1114.132446,1105.984375,129.075333,61.65234,0.752149,0.080254,1
55,2.186294,1.238316,7.175842,2.920212,0.01182,0.007077,0.091364,0.046702,3616.866211,1022.026184,7265.910156,2036.964111,454.567261,564.941956,89.408669,48.405727,0.465088,0.15212,1
38,0.388024,0.256802,3.037925,1.354954,0.013543,0.007907,0.098273,0.052179,3552.166504,1228.421265,6934.869141,2382.625977,805.862244,892.802551,124.800217,55.446781,0.734228,0.067225,1
50,2.508646,1.013347,11.899314,10.548167,0.014806,0.007164,0.083375,0.045828,3667.609131,1081.982056,7173.499023,2116.678223,855.014221,963.464417,135.217239,54.449505,0.518751,0.078957,1
66,2.823288,1.733425,10.922981,6.797314,0.0169,0.006907,0.088163,0.036809,3749.673584,952.758606,7292.424316,1853.81958,868.549255,951.308594,126.626274,42.627552,0.511495,0.097364,1
59,1.809537,1.984672,19.016928,20.490822,0.018321,0.006509,0.105138,0.03907,3735.523438,1007.569397,7172.881348,1936.138306,1033.651367,804.578857,142.836502,47.792503,0.678104,0.073934,1
28,1.75016,1.575958,15.405874,16.775009,0.013843,0.007132,0.085714,0.049067,3423.767822,1397.950806,6658.929199,2720.491943,743.903381,752.956299,119.708565,54.224201,0.497776,0.122837,1
28,1.720158,0.940076,5.189319,2.415615,0.015434,0.008015,0.085938,0.040886,3423.670166,1397.993164,6633.037598,2709.148926,859.229065,917.717651,126.057419,60.818958,0.667339,0.035544,1
57,1.713587,1.635211,9.760602,20.31576,0.016911,0.007828,0.102906,0.051606,3719.447998,1022.037231,7186.841309,1977.626465,1159.230469,1205.881226,131.995544,49.310219,0.695593,0.05809,1
104,3.265905,2.592933,10.045236,5.914271,0.015981,0.007937,0.11869,0.04946,3844.197998,769.224304,7420.189453,1488.175537,886.499634,1059.381592,143.041794,49.49789,0.494345,0.125569,1
25,5.15899,4.627945,26.932217,25.457668,0.018204,0.00928,0.095375,0.052393,3368.710693,1470.297119,6438.001465,2811.254883,1350.336914,1091.050659,145.957596,69.28756,0.363368,0.081322,1
62,1.774209,1.146757,6.796117,3.185612,0.016707,0.007537,0.112248,0.045058,3745.845215,983.930359,7208.874023,1895.579712,1013.470154,994.962646,148.728943,51.182133,0.508101,0.139995,1
49,1.721597,2.531513,9.151936,14.095986,0.014884,0.007686,0.111033,0.054184,3671.196289,1094.833008,7084.693848,2114.953369,829.914001,938.714355,138.584518,55.087399,0.754167,0.036541,1
41,1.656219,1.37591,16.105953,15.652238,0.013941,0.006961,0.106936,0.053685,3612.086914,1187.972046,6984.756348,2298.736328,733.674316,755.201599,126.313354,55.008389,0.669357,0.076071,1
48,0.534096,0.677131,7.373661,12.795824,0.016502,0.007334,0.133724,0.075968,3672.663818,1107.575195,7016.666992,2121.832764,1024.443481,1210.343872,140.833176,52.722389,0.822826,0.038167,1
47,2.310706,1.380913,13.044214,15.599447,0.017223,0.007245,0.127061,0.063335,3669.43457,1119.336182,6994.147949,2140.191895,1197.246948,1340.512573,131.655243,49.857258,0.440634,0.168553,1
29,0.483556,0.400191,3.396843,1.828395,0.014745,0.008068,0.111099,0.058757,3457.135498,1382.950195,6630.174316,2654.402832,812.067078,965.808289,127.406776,61.650913,0.730445,0.072243,1
73,0.964562,0.856836,4.874826,7.2661,0.016853,0.007664,0.12774,0.048704,3787.89502,912.231323,7270.206543,1752.470581,994.010254,988.405457,135.080322,46.685127,0.668608,0.122536,1
67,0.951456,0.832696,12.961499,16.117731,0.01728,0.007252,0.161754,0.061603,3774.714355,951.23053,7086.567383,1791.284058,1222.45874,1104.955811,140.20871,47.979477,0.765389,0.074966,1
25,2.587854,2.030374,23.795053,15.789542,0.017485,0.008407,0.1215,0.066228,3375.527832,1473.229736,6401.999023,2796.211426,1476.106079,1189.601196,113.226669,53.970188,0.566383,0.070867,1
28,1.631383,1.405498,12.643682,13.265839,0.015808,0.008326,0.095982,0.057031,3429.865234,1400.372681,6618.75,2703.496582,940.300964,916.833191,128.92572,62.108887,0.558151,0.093422,1
29,2.49533,1.773909,15.042848,15.082658,0.014005,0.009434,0.114978,0.068602,3447.946289,1379.328247,6656.897461,2663.89502,894.263184,1003.063599,127.375061,63.887196,0.499494,0.081225,1
27,0.731005,0.560191,23.36871,16.268854,0.011633,0.008107,0.115394,0.069926,3402.3396,1419.109619,6568.518066,2741.168945,622.591675,914.592102,119.167557,64.667282,0.70676,0.052857,1
27,1.468653,1.608402,19.254622,17.726774,0.01526,0.008582,0.130671,0.079279,3416.687256,1424.950562,6526.852539,2725.015381,949.529358,968.828735,123.46035,65.553391,0.653691,0.062006,1
94,0.264924,0.850567,4.011676,12.524962,0.017046,0.007733,0.130918,0.053706,3833.387451,808.446594,7343.616211,1551.855591,1033.094482,1016.727295,146.517197,49.028538,0.911271,0.025396,1
67,3.199578,1.578626,16.715,12.347645,0.016357,0.006779,0.152938,0.060087,3772.928955,950.835205,7161.193848,1809.815796,840.104553,799.552612,132.769028,47.30304,0.381611,0.148354,1
62,4.678888,2.800146,13.561303,9.28267,0.016606,0.006872,0.151663,0.080842,3752.610107,985.683716,7147.179199,1882.562988,940.456055,959.597107,136.140289,52.903931,0.360786,0.117295,1
25,2.128305,1.161682,11.025819,10.85843,0.014579,0.009779,0.09875,0.064019,3358.666992,1466.007324,6508.999512,2841.667236,1120.629639,1509.276367,135.708191,65.710876,0.192373,0.207286,1
25,5.342863,3.839699,16.273539,13.011415,0.013301,0.008802,0.11275,0.074561,3364.057861,1468.289429,6464,2823.04834,674.989014,750.18988,122.329773,61.148682,0.214752,0.102784,1
36,5.713469,4.370412,18.370821,15.159727,0.010469,0.004038,0.163976,0.065198,3563.684814,1260.043579,6810.41748,2408.648682,237.778,137.765961,120.147545,55.416119,0.260633,0.10361,1
25,4.225272,2.088907,25.808603,21.569607,0.009986,0.004868,0.151375,0.077664,3367.568359,1469.800171,6424.000977,2804.553223,267.102051,196.821594,111.669838,58.864937,0.24301,0.120683,1
58,3.485743,1.817203,13.330807,7.281793,0.012568,0.0059,0.150377,0.06648,3726.428467,1014.403076,7162.931152,1952.518677,522.310547,686.85614,131.475937,52.767563,0.338682,0.101443,1
32,4.124316,2.130718,19.091736,16.110252,0.015825,0.009442,0.11875,0.071917,3502.25415,1323.913452,6728.126953,2546.471191,1249.992065,1268.771118,143.206284,63.387341,0.250233,0.084587,1
41,4.263478,2.65373,16.776981,13.483633,0.013043,0.004519,0.138567,0.052098,3620.406006,1190.461304,6904.268066,2270.452393,574.663757,276.599609,101.138077,43.645363,0.214929,0.161587,1
36,1.956669,2.413317,11.397869,16.208536,0.00956,0.005617,0.123611,0.050884,3540.87915,1253.462769,6826.390625,2414.02124,361.540375,297.691071,87.258881,41.121273,0.387177,0.241689,1
38,7.695605,3.794555,24.506079,14.450974,0.018144,0.007977,0.093421,0.060493,3565.356934,1223.345947,6964.473633,2390.811035,1316.546997,1007.683899,125.083664,56.40564,0.216139,0.069861,1
44,4.587481,2.328361,13.818891,10.386845,0.014549,0.005815,0.136719,0.060777,3633.07666,1149.169312,7002.274414,2216.400879,639.997314,601.040894,121.802689,55.66629,0.344718,0.107196,1
34,4.667652,2.563764,23.260147,14.643232,0.016335,0.007368,0.139154,0.067149,3538.351807,1292.124268,6738.972656,2462.211914,834.863586,672.811646,128.085587,57.463696,0.292125,0.099566,1
47,4.140805,2.167583,18.393568,12.744684,0.017515,0.007158,0.153324,0.070231,3670.30835,1119.600952,6965.424805,2128.717285,1041.5979,825.430481,153.81337,59.652187,0.328028,0.137552,1
101,7.815658,4.00642,18.351,7.15493,0.018585,0.005609,0.139852,0.051142,3845.581543,781.537842,7357.180664,1498.485352,1073.370239,788.001709,146.793732,54.389683,0.151426,0.067988,1
36,3.701735,1.741144,9.091094,4.091902,0.017283,0.007315,0.108247,0.063719,3546.353027,1254.273193,6896.530273,2439.92041,1064.43811,876.733337,115.469864,53.01215,0.268381,0.134379,1
31,2.168892,2.564413,6.563151,5.632499,0.019081,0.008136,0.095363,0.052037,3476.194336,1338.376587,6765.323242,2605.478027,1291.641602,964.023254,121.015038,58.468307,0.358465,0.158766,1
32,2.233217,1.137393,6.487076,3.038419,0.015927,0.006743,0.105371,0.052928,3494.974121,1321.179565,6781.251953,2563.939453,865.633545,603.250366,107.678291,51.86795,0.143304,0.153466,1
31,5.238754,2.259907,11.508783,4.604097,0.01816,0.009193,0.10746,0.078343,3481.026855,1340.053467,6741.128418,2597.541748,1451.119873,1251.647095,129.702911,56.185791,0.103881,0.050713,1
33,1.318204,0.522915,4.473452,1.753031,0.015329,0.007363,0.112595,0.058957,3501.735596,1301.193481,6809.090332,2530.629883,797.450195,674.727417,127.569809,61.050228,0.321244,0.20867,1
49,3.956793,1.952893,18.891518,14.26864,0.016165,0.006476,0.122959,0.063114,3666.032471,1093.45874,7116.836914,2124.901367,788.062256,651.540039,116.103416,50.091587,0.334021,0.113315,1
26,3.644633,3.70591,13.977775,14.33637,0.015604,0.007123,0.11875,0.072172,3359.76001,1433.152954,6571.152344,2803.798584,679.442871,442.622437,89.282501,50.225582,0.207448,0.100146,1
26,1.948246,0.880114,8.664677,3.782449,0.015431,0.008637,0.123558,0.075036,3373.077637,1438.823608,6496.154297,2773.116943,841.527405,955.528564,111.492645,62.565727,0.250736,0.122601,1
51,3.527746,2.210605,17.79789,14.535727,0.016026,0.006507,0.122672,0.057741,3674.526611,1072.54834,7139.705566,2085.010498,837.605286,849.752991,126.88118,59.464851,0.42229,0.112864,1
